id,text,sound,timestamp,translate
34878,呃，你好啊，这个<DAYNIGHTALL>你过的如何，美丽的女士？,,1457026380,1
34879,你是不认识我了吗，科朗？,,1457026380,1
34880,还行，但不是最好。你对未来几周有何安排？,,1457026380,1
34881,走吧，精灵。离我远点。,,1457026380,1
34882,比你过得要好，如果你不能闭上嘴少管闲事。,,1457026380,1
34883,我认识你吗？,,1457026380,1
34884,你不认识我了吗，科朗？,,1457026380,1
34885,不。也许咱们就这样互不相识对彼此都好。,,1457026380,1
34886,呃……不。我觉得我不认识你。,,1457026380,1
34887,这又是怎么回事？我的眼睛在欺骗我吗？站在我面前的难道是<CHARNAME>本人吗？,,1457026380,1
34888,没错。真高兴我遇到了你。我需要你的帮助。,,1457026380,1
34889,如果我不是，那一定是有什么人把事情弄错了。科朗，你近来可好？,,1457026380,1
34890,呃……不。我只是和<PRO_HIMHER>长得有点像。,,1457026380,1
34891,见你一面就让我感觉更好些啦。但我现在得走了——如果莎法娜看到我在这里呆着，她会把要从我身上卸点零件的威胁付诸实施的。某些*关键*零件，懂我意思吧。很抱歉，但我确实得走了。,,1457026380,1
34892,某些我可不想丢掉的*关键*零件，懂我意思吧。,,1457026380,1
34893,来，拿着这块宝石。我，啊嗯，是从一位可爱的精灵少女那里得到它的——一位可爱的、十分文静的精灵少女。莎法娜，当然了，气炸了。我真不该收下这该死的玩意儿，但拒绝这样的礼物也是不礼貌的，不是吗？总之。拿着吧。小心点。希望我们的下次见面不会是太久之后，也希望那时能有更好的气氛。,,1457026380,1
34894,真的？这还真是惊人的相似……但我见过更奇怪的事。好吧，如果你不介意，我要离开了。祝你有个愉快的<DAYNIGHTALL>。,,1457026380,1
34895,我们是一心同体的吗，我的姐妹？分割在两具身体中的、由那谋杀之主所生的同一个灵魂？,BD34895,1465490686,1
34896,我不想和你争吵，朋友。祝你有个愉快的<DAYNIGHTALL>。,,1457026380,1
34897,接下来几周？我一般不怎么思考超过几小时后的事。恐怕我帮不了你，朋友。不，别，不要尝试了，我心意已决。不会为泪水而动摇。嘿——没关系啦，我相信你总能想出办法，没有我你也能把事情解决的。,,1457026380,1
34898,也祝你有个愉快的<DAYNIGHTALL>，亲爱的女士。,,1457026380,1
34899,真的？你和我见过的某人简直惊人地相似……算了。我祝你有个愉快的<DAYNIGHTALL>，陌生人——至少希望你过得比我好。再见。,,1457026380,1
34900,噢没错，博德之门的大公们，那些无可指摘的、光荣和真理的源泉们。（他还说十字军是傻瓜！）,BD34900,1465490686,1
34901,你下九层地狱去吧，科朗，我发誓我要——哦，你好啊。,BD34901,1465490686,1
34902,你好。你这个<DAYNIGHTALL>过得如何，莎法娜？,,1457026380,1
34903,嗨，莎法娜，好久没见。你看上去不错。,,1457026380,1
34904,你可享受这个美丽的<DAYNIGHTALL>，我的女士？,,1457026380,1
34905,目前为止，实在算不上愉快，但见到你就让我的心情好了不少。快来，<CHARNAME>，进来坐下。,BD34905,1465490686,1
34906,什么让你在这个<DAYNIGHTALL>敲响我的房门？,BD34906,1465490686,1
34907,我需要你的帮助。这个清晨，我就要加入焰拳的篷车队，向北面去和凯拉的十字军交锋。我们需要像你这样有能力的女子。,,1457026380,1
34908,想见你一面，这理由不够吗？,,1457026380,1
34909,今天凌晨有一群刺客闯进杜卡公爵府上，想要夺我性命。是凯拉遣他们来的。,,1457026380,1
34910,没什么大事。而且这个<DAYNIGHTALL>我还有些别的地方要去。再见，莎法娜。,,1457026380,1
34911,“我们”？还是“你”？,BD34911,1465490687,1
34912,我。我希望你能和我们同来。,,1457026380,1
34913,哪个答案能让你点头？,,1457026380,1
34914,我们。,,1457026380,1
34915,你让我伤心了，<CHARNAME>。但我从来都没法拒绝你。不过话说回来，我都难以想象你能提出什么让我想要拒绝的请求……,BD34915,1465490687,1
34916,我从来都没法拒绝你，<CHARNAME>。不过话说回来，我都难以想象你能提出什么让我想要拒绝的请求……,BD34916,1465490687,1
34917,不过话说回来，我都难以想象你能提出什么让我想要拒绝的请求……,,1457026380,1
34918,天一亮我们就从杜卡公爵府出发。,,1457026380,1
34919,别迟到。,,1457026380,1
34920,你知道我向来敬佩你哪一点吗，<CHARNAME>？那就是你敏锐的洞察力。行了，别傻站着，进来吧。,BD34920,1465490687,1
34921,省省吧，<CHARNAME>。我在那双面精灵身上浪费了足足一个月，恭维对我没用。你到底想要什么？,BD34921,1465490687,1
34922,我需要你的帮助，莎法娜。早上，焰拳远征军就要出发，到北方去和凯拉的十字军交锋。我会和他们同去。我希望你能加入。我们需要像你这样有能力的女子。,,1457026380,1
34923,你真是感官敏锐。没错，我来此是有终极动机的。不止一个动机。但最重要的是我需要你的帮助。,,1457026380,1
34924,和我一起去北边。我要去面对光芒女士，凯拉·阿尔吉特。,,1457026380,1
34925,看见你就能让我心情好转啦。你叫什么名字，帅哥？,BD34925,1465490687,1
34926,让我做个自我介绍。我是<CHARNAME>。,,1457026380,1
34927,咱们有那么久没见面吗？莎法娜，你不记得我了？,,1457026380,1
34928,科朗在吗？,,1457026380,1
34929,没错。,,1457026380,1
34930,那条毒蛇？为什么问这个？,BD34930,1465490687,1
34931,没什么理由。我只是想——算了，无所谓。我需要你的帮助，莎法娜。我这个早上就要去龙刃堡，希望你能与我同行。,,1457026380,1
34932,我即将出发北行，也许会需要他帮忙。,,1457026380,1
34933,他不在这儿？那我还是走吧。祝晚好，我的女士。,,1457026380,1
34934,<CHARNAME>。我听说你住在杜卡公爵府上。你怎么到我这里来了？尽管说你是来找我的。,BD34934,1465490687,1
34935,尽管说你是来找我的。,,1457026380,1
34936,我是来找你的。这个早上我就要出发北行。希望你能陪我。,,1457026380,1
34937,我是来见你最后一面的。这是个昏暗无光的时代。明天，我就要出发去面对凯拉的十字军。,,1457026380,1
34938,其实我是想找——我又忘了，他叫什么来着？——找科朗说点事情。,,1457026380,1
34939,啊，不……我不是来找你的，而且这个<DAYNIGHTALL>结束之前我还有事要做，所以我想我该走了。再见。,,1457026380,1
34940,我很高兴。,,1457026380,1
34941,那么你在黎明*之前*要做些什么呢？,,1457026380,1
34942,我恐怕我在这个<DAYNIGHTALL>还有很多事要做。,,1457026380,1
34943,再找些别人加入，一起朝北边去。,,1457026380,1
34944,不管做什么，我恐怕那事情都会相当无趣，你不会想在这上浪费时间的。黎明时在杜卡公爵府碰面。,,1457026380,1
34945,也许你可以照料我……,,1457026380,1
34946,好吧，走吧，我会自己找点乐子。,,1457026380,1
34947,这一点我毫不怀疑。我们明天天亮时会在杜卡公爵府和你碰面。,,1457026380,1
34948,天亮时在杜卡公爵府和我们会面。路上我会尽可能给你找些乐子，莎法娜，我保证。,,1457026380,1
34949,我猜你也会。日出时在杜卡公爵府和我们碰面。,,1457026380,1
34950,你最好说到做到，<CHARNAME>。我唯一不能容忍的事情就是无聊。,,1457026380,1
34951,不久后见。,,1457026380,1
34952,你打败了沙弗洛克！结束了铁矿危机！现在又是……这个！我从未见过如此的英雄。,,1457026380,1
34953,你最好别独自出发，<CHARNAME>。咱们何时动身？,,1457026380,1
34954,这事不一定要和科朗扯上关系，不是吗，莎法娜？我得确保你答应此事是为了正当的理由。,,1457026380,1
34955,你真的那么想躲开科朗？,,1457026380,1
34956,黎明，从杜卡公爵府出发。别迟到。,,1457026380,1
34957,你试试跟他住一起。你知道他什么时候摘下面具？,,1457026380,1
34958,*永远不会*。咱们什么时候出发？,,1457026380,1
34959,黎明，从杜卡公爵府。,,1457026380,1
34960,到时候见。,,1457026380,1
34961,我可不会代表那个废物精灵做事，你听到没有？永远不会！,,1457026380,1
34962,咱们什么时候走？,,1457026380,1
34963,谁？,BD34963,1465490687,1
34964,凯拉·阿尔吉特。她要为城里涌进的人潮负责。我们要和她作战，希望你能帮忙。,,1457026380,1
34965,你知道吗？还是算了吧。我自己解决这事。,,1457026380,1
34966,哦，<CHARNAME>，你竟然准备就这样离开——但你还是快走吧。,BD34966,1465490688,1
34967,但你还是快走吧。,,1457026380,1
34968,你。,,1457026380,1
34969,好吧，那我希望你能加入我们。拜托。我需要你的帮助。,,1457026380,1
34970,别这么急着走嘛，<CHARNAME>。我恰巧有些空余时间，而和你共度绝不是最坏的选择。,BD34970,1465490688,1
34971,我别无所求，我的女士。但即使这事要如此发生，也不能发生在此时此处。我在清晨就要去面对光芒女士凯拉，你可以和我同来。,,1457026380,1
34972,好吧，我已经在赶时间了。再见，莎法娜。,,1457026380,1
34973,我不这样认为。,,1457026380,1
34974,夜安。但你本能有个更美好的夜晚，如果你可在此处稍作停留……,,1457026380,1
34975,好吧，我不会求着你陪我。日安，虽说你*本可以*更为愉快，但还是祝你今天过得别太糟。再见。,BD34975,1465490688,1
34976,我从来都没法拒绝你，<CHARNAME>。你需要什么？,,1457026380,1
34977,下个早上，我要加入焰拳的佣兵队，朝北去和光芒女士凯拉正面交锋。,,1457026380,1
34978,博德之门的英雄？真令人惊讶。我听说你住在杜卡公爵府上。我是莎法娜。你来我这里是为了什么？,BD34978,1465490688,1
34979,我正在找人和我一同北上，去和光芒女士凯拉·阿尔吉特正面交锋。,,1457026380,1
34980,方向感真差。祝你有个愉快的<DAYNIGHTALL>，我的女士。,,1457026380,1
34981,我真的想不起来了。我该走了。,,1457026380,1
34982,当然。另外，如果你终于决定与我共度时光，就来找我，不必犹豫。,BD34982,1465490688,1
34983,能那样就好了。但我在这个夜晚结束之前还有许多事情要做。再见。,,1457026380,1
34984,我恐怕你……实在不是我喜欢的类型。,,1457026380,1
34985,咱们不要这样。更甚一步，咱们该和认识咱们的每个人说清楚，我们从未如此。,,1457026380,1
34986,哦？哦。*哦*。,,1457026380,1
34987,那好吧，我想你该走了。晚安。,,1457026380,1
34988,忘了那头淫荡的猪吧，<CHARNAME>。我才是你需要的女人。,BD34988,1465490688,1
34989,那跟我来。,,1457026380,1
34990,你愿意放弃你在这里的生活，和我们一同朝北边去面对凯拉吗？,,1457026380,1
34991,我不这样想。,,1457026380,1
34992,我确定。,,1457026380,1
34993,太好了。我们天亮时在杜卡公爵府出发。,,1457026380,1
34994,我是莎法娜。你是？,,1457026380,1
34995,<CHARNAME>。,,1457026380,1
34996,我是莎法娜。天亮时见。,,1457026380,1
34997,那个恶毒的渣男？你为什么问这个？,,1457026380,1
34998,我即将出门远行，或许需要他帮忙。,,1457026380,1
34999,他不在这儿？那我还是走吧。,,1457026380,1
35000,撇开渣男这点不谈，他的盗贼技巧还是不错的。,,1457026380,1
35001,忘了那头淫荡的猪吧。我来帮你。,,1457026380,1
35002,你来帮我？但我几乎都不认识你。我甚至不确定你的名字是什么。,,1457026380,1
35003,好吧，我没有挑三拣四的资本了。欢迎加入。我们黎明时会从杜卡公爵府出发，呃，你的名字是？,,1457026380,1
35004,感谢你的帮助——至少，感谢你的好意——但我想我自己能搞定。再见。,,1457026380,1
35005,我是莎法娜。不论你想要那个令人掩鼻的精灵为你做什么，我保证我更能胜任那角色。,,1457026380,1
35006,对你来说，整件事就是因为科朗，不是吗？,,1457026380,1
35007,我对此表示怀疑。,,1457026380,1
35008,我不觉得他的气味有那么坏。,,1457026380,1
35009,是又怎样？,,1457026380,1
35010,我不需要因为错误的理由而加入的人。再见。,,1457026380,1
35011,复仇是强大的动机。欢迎加入。我们在黎明时从杜卡公爵府出发。,,1457026380,1
35012,你那吞噬一切的纯粹的厌恶之情让我感到十分有趣。我们在黎明时从杜卡公爵府出发。,,1457026380,1
35013,你和那个废物精灵一样没用。滚吧！出去，给我出去！看着你我就反胃！滚！,BD35013,1465490688,1
35014,*滚*！！,,1457026380,1
35015,盗贼技巧不错？他？哈！忘了那头淫荡的猪吧！,,1457026380,1
35016,滚下九层地狱去吧，科朗！我发誓我要——抱歉，你是？,BD35016,1465490688,1
35017,你好，莎法娜。,,1457026380,1
35018,你不记得了？你是在刻意试图伤害我的感情吗？,,1457026380,1
35019,我是<CHARNAME>。你认识我吗？,,1457026380,1
35020,无名小卒而已。,,1457026380,1
35021,<CHARNAME>。你怎么会在这种见鬼的钟点找上门来？,BD35021,1465490688,1

